"","ID_SITE","DATE","HEURE","nomSite*","gpsLong*","gpsLat*","TEMPERATURE","FLUORESCENCE","PAR","SALINITE","PROFONDEUR"
"1412","10","2021-03-30","06:51:39","Sola","3.145","42.4883","13.0228",0.4477,NA,"37.9631","24.00"
"1413","10","2021-04-06","06:33:45","Sola","3.145","42.4883","13.4693",0.1204,NA,"37.6965","1.00"
"1414","10","2021-04-06","06:33:47","Sola","3.145","42.4883","13.4690",0.1682,NA,"37.6540","2.00"
"1415","10","2021-04-06","06:33:48","Sola","3.145","42.4883","13.4686",0.0816,NA,"37.6880","3.00"
"1416","10","2021-04-06","06:33:51","Sola","3.145","42.4883","13.4734",0.0842,NA,"37.7111","4.00"
"1417","10","2021-04-06","06:33:52","Sola","3.145","42.4883","13.4748",0.0939,NA,"37.7123","5.00"
"1418","10","2021-04-06","06:33:55","Sola","3.145","42.4883","13.4777",0.0969,NA,"37.7123","6.00"
"1419","10","2021-04-06","06:33:57","Sola","3.145","42.4883","13.4804",0.1038,NA,"37.7146","7.00"
"1420","10","2021-04-06","06:33:59","Sola","3.145","42.4883","13.4811",0.1049,NA,"37.7156","8.00"
"1421","10","2021-04-06","06:34:01","Sola","3.145","42.4883","13.4799",0.1081,NA,"37.7182","9.00"
"1422","10","2021-04-06","06:34:03","Sola","3.145","42.4883","13.4801",0.1094,NA,"37.7190","10.00"
"1423","10","2021-04-06","06:34:06","Sola","3.145","42.4883","13.4804",0.1179,NA,"37.7197","11.00"
"1424","10","2021-04-06","06:34:07","Sola","3.145","42.4883","13.4805",0.1134,NA,"37.7205","12.00"
"1425","10","2021-04-06","06:34:10","Sola","3.145","42.4883","13.4801",0.1038,NA,"37.7211","13.00"
"1426","10","2021-04-06","06:34:11","Sola","3.145","42.4883","13.4794",0.1046,NA,"37.7221","14.00"
"1427","10","2021-04-06","06:34:13","Sola","3.145","42.4883","13.4800",0.1068,NA,"37.7230","15.00"
"1428","10","2021-04-06","06:34:15","Sola","3.145","42.4883","13.4802",0.1022,NA,"37.7237","16.00"
"1429","10","2021-04-06","06:34:17","Sola","3.145","42.4883","13.4787",0.1101,NA,"37.7243","17.00"
"1430","10","2021-04-06","06:34:19","Sola","3.145","42.4883","13.4782",0.1058,NA,"37.7252","18.00"
"1431","10","2021-04-06","06:34:21","Sola","3.145","42.4883","13.4784",0.1104,NA,"37.7247","19.00"
"1432","10","2021-04-06","06:34:23","Sola","3.145","42.4883","13.4773",0.1132,NA,"37.7253","20.00"
"1433","10","2021-04-06","06:34:24","Sola","3.145","42.4883","13.4752",0.111,NA,"37.7276","21.00"
"1434","10","2021-04-06","06:34:27","Sola","3.145","42.4883","13.4698",0.1102,NA,"37.7322","22.00"
"1435","10","2021-04-06","06:34:29","Sola","3.145","42.4883","13.4606",0.1167,NA,"37.7420","23.00"
"1436","10","2021-04-13","06:41:33","Sola","3.145","42.4883","13.1150",0.2249,NA,"34.2815","1.00"
"1437","10","2021-04-13","06:41:37","Sola","3.145","42.4883","13.1729",0.3038,NA,"37.8654","2.00"
"1438","10","2021-04-13","06:41:39","Sola","3.145","42.4883","13.1746",0.2911,NA,"37.9569","3.00"
"1439","10","2021-04-13","06:41:40","Sola","3.145","42.4883","13.1889",0.3203,NA,"37.9792","4.00"
"1440","10","2021-04-13","06:41:42","Sola","3.145","42.4883","13.1669",0.3523,NA,"37.9762","5.00"
"1441","10","2021-04-13","06:41:44","Sola","3.145","42.4883","13.1754",0.3812,NA,"37.9810","6.00"
"1442","10","2021-04-13","06:41:46","Sola","3.145","42.4883","13.2082",0.3996,NA,"37.9954","7.00"
"1443","10","2021-04-13","06:41:48","Sola","3.145","42.4883","13.2063",0.424,NA,"37.9919","8.00"
"1444","10","2021-04-13","06:41:49","Sola","3.145","42.4883","13.2216",0.425,NA,"37.9987","9.00"
"1445","10","2021-04-13","06:41:51","Sola","3.145","42.4883","13.2152",0.407,NA,"37.9893","10.00"
"1446","10","2021-04-13","06:41:53","Sola","3.145","42.4883","13.2195",0.3997,NA,"37.9927","11.00"
"1447","10","2021-04-13","06:41:54","Sola","3.145","42.4883","13.2215",0.3925,NA,"37.9923","12.00"
"1448","10","2021-04-13","06:41:56","Sola","3.145","42.4883","13.2108",0.3993,NA,"37.9881","13.00"
"1449","10","2021-04-13","06:41:58","Sola","3.145","42.4883","13.2131",0.3863,NA,"37.9984","14.00"
"1450","10","2021-04-13","06:42:00","Sola","3.145","42.4883","13.2128",0.3845,NA,"37.9978","15.00"
"1451","10","2021-04-13","06:42:02","Sola","3.145","42.4883","13.2142",0.391,NA,"37.9993","16.00"
"1452","10","2021-04-13","06:42:03","Sola","3.145","42.4883","13.2150",0.3919,NA,"37.9989","17.00"
"1453","10","2021-04-13","06:42:05","Sola","3.145","42.4883","13.2151",0.3858,NA,"37.9972","18.00"
"1454","10","2021-04-13","06:42:07","Sola","3.145","42.4883","13.2141",0.3837,NA,"37.9964","19.00"
"1455","10","2021-04-13","06:42:09","Sola","3.145","42.4883","13.2160",0.3832,NA,"38.0006","20.00"
"1456","10","2021-04-13","06:42:11","Sola","3.145","42.4883","13.2153",0.3962,NA,"38.0003","21.00"
"1457","10","2021-04-13","06:42:13","Sola","3.145","42.4883","13.2173",0.3901,NA,"37.9995","22.00"
"1458","10","2021-04-13","06:42:15","Sola","3.145","42.4883","13.2165",0.3857,NA,"37.9982","23.00"
"1459","10","2021-04-13","06:42:17","Sola","3.145","42.4883","13.2140",0.3696,NA,"37.9986","24.00"
"1460","10","2021-04-20","10:06:54","Sola","3.145","42.4883","13.0602",0.2637,NA,"36.1925","1.00"
"1461","10","2021-04-20","10:07:00","Sola","3.145","42.4883","13.0174",0.2732,NA,"37.8295","2.00"
"1462","10","2021-04-20","10:07:02","Sola","3.145","42.4883","13.0121",0.3102,NA,"37.8972","3.00"
"1463","10","2021-04-20","10:07:04","Sola","3.145","42.4883","12.9873",0.3556,NA,"37.8969","4.00"
"1464","10","2021-04-20","10:07:06","Sola","3.145","42.4883","12.9701",0.4021,NA,"37.9011","5.00"
"1465","10","2021-04-20","10:07:07","Sola","3.145","42.4883","12.9359",0.4489,NA,"37.8975","6.00"
"1466","10","2021-04-20","10:07:09","Sola","3.145","42.4883","12.9323",0.4825,NA,"37.9032","7.00"
"1467","10","2021-04-20","10:07:11","Sola","3.145","42.4883","12.9317",0.5138,NA,"37.8991","8.00"
"1468","10","2021-04-20","10:07:13","Sola","3.145","42.4883","12.9728",0.5029,NA,"37.9076","9.00"
"1469","10","2021-04-20","10:07:15","Sola","3.145","42.4883","12.9909",0.5192,NA,"37.9427","10.00"
"1470","10","2021-04-20","10:07:16","Sola","3.145","42.4883","12.9736",0.5507,NA,"37.9488","11.00"
"1471","10","2021-04-20","10:07:18","Sola","3.145","42.4883","12.9556",0.5968,NA,"37.9502","12.00"
"1472","10","2021-04-20","10:07:20","Sola","3.145","42.4883","12.9406",0.631,NA,"37.9494","13.00"
"1473","10","2021-04-20","10:07:22","Sola","3.145","42.4883","12.9280",0.6667,NA,"37.9497","14.00"
"1474","10","2021-04-20","10:07:24","Sola","3.145","42.4883","12.9169",0.6887,NA,"37.9495","15.00"
"1475","10","2021-04-20","10:07:25","Sola","3.145","42.4883","12.9089",0.6998,NA,"37.9498","16.00"
"1476","10","2021-04-20","10:07:27","Sola","3.145","42.4883","12.9030",0.742,NA,"37.9507","17.00"
"1477","10","2021-04-20","10:07:29","Sola","3.145","42.4883","12.8963",0.725,NA,"37.9483","18.00"
"1478","10","2021-04-20","10:07:31","Sola","3.145","42.4883","12.8916",0.7158,NA,"37.9547","19.00"
"1479","10","2021-04-20","10:07:33","Sola","3.145","42.4883","12.8915",0.714,NA,"37.9479","20.00"
"1480","10","2021-04-20","10:07:34","Sola","3.145","42.4883","12.8913",0.7583,NA,"37.9491","21.00"
"1481","10","2021-04-20","10:07:36","Sola","3.145","42.4883","12.8915",0.7476,NA,"37.9488","22.00"
"1482","10","2021-04-20","10:07:38","Sola","3.145","42.4883","12.8904",0.7433,NA,"37.9484","23.00"
"1483","10","2021-04-20","10:07:40","Sola","3.145","42.4883","12.8898",0.7456,NA,"37.9475","24.00"
"1484","10","2021-04-27","06:38:49","Sola","3.145","42.4883","13.5504",0.967,NA,"37.9736","1.00"
"1485","10","2021-04-27","06:38:51","Sola","3.145","42.4883","13.5506",0.9156,NA,"37.9801","2.00"
"1486","10","2021-04-27","06:38:53","Sola","3.145","42.4883","13.5431",0.9469,NA,"37.9824","3.00"
"1487","10","2021-04-27","06:38:55","Sola","3.145","42.4883","13.5290",1.0124,NA,"37.9873","4.00"
"1488","10","2021-04-27","06:38:57","Sola","3.145","42.4883","13.5205",0.9927,NA,"37.9872","5.00"
"1489","10","2021-04-27","06:38:59","Sola","3.145","42.4883","13.4877",0.9619,NA,"37.9803","6.00"
"1490","10","2021-04-27","06:39:01","Sola","3.145","42.4883","13.4804",0.9419,NA,"37.9838","7.00"
"1491","10","2021-04-27","06:39:03","Sola","3.145","42.4883","13.4624",0.9398,NA,"37.9787","8.00"
"1492","10","2021-04-27","06:39:05","Sola","3.145","42.4883","13.4526",0.9939,NA,"37.9831","9.00"
"1493","10","2021-04-27","06:39:07","Sola","3.145","42.4883","13.4369",0.9411,NA,"37.9886","10.00"
"1494","10","2021-04-27","06:39:09","Sola","3.145","42.4883","13.4243",0.9869,NA,"37.9926","11.00"
"1495","10","2021-04-27","06:39:10","Sola","3.145","42.4883","13.4168",0.9421,NA,"37.9962","12.00"
"1496","10","2021-04-27","06:39:12","Sola","3.145","42.4883","13.4146",0.982,NA,"37.9981","13.00"
"1497","10","2021-04-27","06:39:14","Sola","3.145","42.4883","13.4180",1.0918,NA,"37.9991","14.00"
"1498","10","2021-04-27","06:39:16","Sola","3.145","42.4883","13.4149",1.0519,NA,"37.9974","15.00"
"1499","10","2021-04-27","06:39:17","Sola","3.145","42.4883","13.4161",1.002,NA,"37.9985","16.00"
"1500","10","2021-04-27","06:39:19","Sola","3.145","42.4883","13.4161",1.0306,NA,"37.9992","17.00"
"1501","10","2021-04-27","06:39:21","Sola","3.145","42.4883","13.4165",1.2036,NA,"37.9996","18.00"
"1502","10","2021-04-27","06:39:23","Sola","3.145","42.4883","13.4163",1.1531,NA,"38.0006","19.00"
"1503","10","2021-04-27","06:39:24","Sola","3.145","42.4883","13.4168",1.0865,NA,"38.0020","20.00"
"1504","10","2021-04-27","06:39:26","Sola","3.145","42.4883","13.4193",1.071,NA,"38.0039","21.00"
"1505","10","2021-04-27","06:39:28","Sola","3.145","42.4883","13.4200",1.0182,NA,"38.0056","22.00"
"1506","10","2021-04-27","06:39:30","Sola","3.145","42.4883","13.4217",1.0541,NA,"38.0101","23.00"
"1507","10","2021-04-27","06:39:31","Sola","3.145","42.4883","13.4232",1.144,NA,"38.0168","24.00"
"1508","10","2021-04-27","06:39:33","Sola","3.145","42.4883","13.4231",1.4212,NA,"38.0228","25.00"
"1509","10","2021-05-04","06:50:08","Sola","3.145","42.4883","13.8928",0.2789,NA,"36.8219","1.00"
"1510","10","2021-05-04","06:50:11","Sola","3.145","42.4883","13.9005",0.3167,NA,"37.8689","2.00"
"1511","10","2021-05-04","06:50:13","Sola","3.145","42.4883","13.9002",0.3571,NA,"37.8370","3.00"
"1512","10","2021-05-04","06:50:15","Sola","3.145","42.4883","13.8983",0.4181,NA,"37.8380","4.00"
"1513","10","2021-05-04","06:50:17","Sola","3.145","42.4883","13.8960",0.4691,NA,"37.8392","5.00"
"1514","10","2021-05-04","06:50:19","Sola","3.145","42.4883","13.8939",0.5523,NA,"37.8406","6.00"
"1515","10","2021-05-04","06:50:21","Sola","3.145","42.4883","13.8923",0.5772,NA,"37.8411","7.00"
"1516","10","2021-05-04","06:50:22","Sola","3.145","42.4883","13.8904",0.6139,NA,"37.8425","8.00"
"1517","10","2021-05-04","06:50:24","Sola","3.145","42.4883","13.8889",0.6859,NA,"37.8438","9.00"
"1518","10","2021-05-04","06:50:26","Sola","3.145","42.4883","13.8846",0.7666,NA,"37.8472","10.00"
"1519","10","2021-05-04","06:50:28","Sola","3.145","42.4883","13.8670",0.823,NA,"37.8593","11.00"
"1520","10","2021-05-04","06:50:30","Sola","3.145","42.4883","13.8521",0.9128,NA,"37.8862","12.00"
"1521","10","2021-05-04","06:50:32","Sola","3.145","42.4883","13.8385",1.0545,NA,"37.9098","13.00"
"1522","10","2021-05-04","06:50:34","Sola","3.145","42.4883","13.8085",1.2191,NA,"37.9275","14.00"
"1523","10","2021-05-04","06:50:36","Sola","3.145","42.4883","13.7268",1.2612,NA,"37.9571","15.00"
"1524","10","2021-05-04","06:50:38","Sola","3.145","42.4883","13.6350",1.3483,NA,"37.9866","16.00"
"1525","10","2021-05-04","06:50:40","Sola","3.145","42.4883","13.5672",1.4163,NA,"38.0122","17.00"
"1526","10","2021-05-04","06:50:42","Sola","3.145","42.4883","13.4649",1.3874,NA,"38.0256","18.00"
"1527","10","2021-05-04","06:50:44","Sola","3.145","42.4883","13.4062",1.4567,NA,"38.0439","19.00"
"1528","10","2021-05-04","06:50:46","Sola","3.145","42.4883","13.3405",1.3709,NA,"38.0586","20.00"
"1529","10","2021-05-04","06:50:48","Sola","3.145","42.4883","13.2673",1.2742,NA,"38.0731","21.00"
"1530","10","2021-05-04","06:50:50","Sola","3.145","42.4883","13.2165",1.0818,NA,"38.0803","22.00"
"1531","10","2021-05-04","06:50:52","Sola","3.145","42.4883","13.2043",1.0997,NA,"38.0797","23.00"
"1532","10","2021-05-04","06:50:54","Sola","3.145","42.4883","13.2003",1.1637,NA,"38.0799","24.00"
"1533","10","2021-05-11","06:11:49","Sola","3.145","42.4883","14.8505",0.3916,NA,"37.7578","1.00"
"1534","10","2021-05-11","06:11:51","Sola","3.145","42.4883","14.8491",0.4195,NA,"37.7653","2.00"
"1535","10","2021-05-11","06:11:53","Sola","3.145","42.4883","14.8472",0.4262,NA,"37.7736","3.00"
"1536","10","2021-05-11","06:11:55","Sola","3.145","42.4883","14.8473",0.494,NA,"37.7951","4.00"
"1537","10","2021-05-11","06:11:57","Sola","3.145","42.4883","14.8196",0.5718,NA,"37.8075","5.00"
"1538","10","2021-05-11","06:11:58","Sola","3.145","42.4883","14.7234",0.648,NA,"37.8160","6.00"
"1539","10","2021-05-11","06:12:00","Sola","3.145","42.4883","14.6639",0.7309,NA,"37.7364","7.00"
"1540","10","2021-05-11","06:12:02","Sola","3.145","42.4883","14.5708",0.807,NA,"37.8465","8.00"
"1541","10","2021-05-11","06:12:04","Sola","3.145","42.4883","14.4986",0.885,NA,"37.8970","9.00"
"1542","10","2021-05-11","06:12:06","Sola","3.145","42.4883","14.3840",0.929,NA,"37.9180","10.00"
"1543","10","2021-05-11","06:12:07","Sola","3.145","42.4883","14.2750",0.9644,NA,"37.9122","11.00"
"1544","10","2021-05-11","06:12:09","Sola","3.145","42.4883","14.2465",1.012,NA,"37.9310","12.00"
"1545","10","2021-05-11","06:12:11","Sola","3.145","42.4883","14.2115",1.0161,NA,"37.9359","13.00"
"1546","10","2021-05-11","06:12:13","Sola","3.145","42.4883","14.1933",1.006,NA,"37.9642","14.00"
"1547","10","2021-05-11","06:12:15","Sola","3.145","42.4883","14.1759",1.014,NA,"37.9594","15.00"
"1548","10","2021-05-11","06:12:16","Sola","3.145","42.4883","14.1540",1.0153,NA,"37.9389","16.00"
"1549","10","2021-05-11","06:12:18","Sola","3.145","42.4883","14.1551",1.0363,NA,"37.9436","17.00"
"1550","10","2021-05-11","06:12:20","Sola","3.145","42.4883","14.1446",1.0364,NA,"37.9389","18.00"
"1551","10","2021-05-11","06:12:22","Sola","3.145","42.4883","14.1451",1.016,NA,"37.9434","19.00"
"1552","10","2021-05-11","06:12:24","Sola","3.145","42.4883","14.1438",1.0499,NA,"37.9499","20.00"
"1553","10","2021-05-11","06:12:25","Sola","3.145","42.4883","14.1374",1.0422,NA,"37.9445","21.00"
"1554","10","2021-05-11","06:12:28","Sola","3.145","42.4883","14.1282",1.0412,NA,"37.9462","22.00"
"1555","10","2021-05-11","06:12:29","Sola","3.145","42.4883","14.0963",1.0971,NA,"37.9452","23.00"
"1556","10","2021-05-18","06:36:54","Sola","3.145","42.4883","15.3676",0.3616,NA,"36.8420","1.00"
"1557","10","2021-05-18","06:36:57","Sola","3.145","42.4883","15.3930",0.4217,NA,"37.8299","2.00"
"1558","10","2021-05-18","06:36:59","Sola","3.145","42.4883","15.3781",0.4294,NA,"37.8015","3.00"
"1559","10","2021-05-18","06:37:01","Sola","3.145","42.4883","15.3788",0.4553,NA,"37.8204","4.00"
"1560","10","2021-05-18","06:37:02","Sola","3.145","42.4883","15.3701",0.5027,NA,"37.8189","5.00"
"1561","10","2021-05-18","06:37:04","Sola","3.145","42.4883","15.3871",0.5349,NA,"37.8045","6.00"
"1562","10","2021-05-18","06:37:06","Sola","3.145","42.4883","15.3879",0.553,NA,"37.8192","7.00"
"1563","10","2021-05-18","06:37:08","Sola","3.145","42.4883","15.3819",0.5396,NA,"37.8342","8.00"
"1564","10","2021-05-18","06:37:10","Sola","3.145","42.4883","15.3843",0.579,NA,"37.8362","9.00"
"1565","10","2021-05-18","06:37:11","Sola","3.145","42.4883","15.3848",0.582,NA,"37.8395","10.00"
"1566","10","2021-05-18","06:37:13","Sola","3.145","42.4883","15.3851",0.5914,NA,"37.8343","11.00"
"1567","10","2021-05-18","06:37:15","Sola","3.145","42.4883","15.3858",0.618,NA,"37.8418","12.00"
"1568","10","2021-05-18","06:37:17","Sola","3.145","42.4883","15.3865",0.5847,NA,"37.8418","13.00"
"1569","10","2021-05-18","06:37:19","Sola","3.145","42.4883","15.3858",0.6098,NA,"37.8449","14.00"
"1570","10","2021-05-18","06:37:21","Sola","3.145","42.4883","15.3860",0.6303,NA,"37.8441","15.00"
"1571","10","2021-05-18","06:37:22","Sola","3.145","42.4883","15.3852",0.6161,NA,"37.8472","16.00"
"1572","10","2021-05-18","06:37:24","Sola","3.145","42.4883","15.3826",0.6139,NA,"37.8458","17.00"
"1573","10","2021-05-18","06:37:26","Sola","3.145","42.4883","15.3822",0.6446,NA,"37.8490","18.00"
"1574","10","2021-05-18","06:37:28","Sola","3.145","42.4883","15.3811",0.6814,NA,"37.8494","19.00"
"1575","10","2021-05-18","06:37:30","Sola","3.145","42.4883","15.3815",0.6985,NA,"37.8521","20.00"
"1576","10","2021-05-18","06:37:31","Sola","3.145","42.4883","15.3792",0.7448,NA,"37.8532","21.00"
"1577","10","2021-05-18","06:37:33","Sola","3.145","42.4883","15.3764",0.73,NA,"37.8544","22.00"
"1578","10","2021-05-18","06:37:35","Sola","3.145","42.4883","15.3716",0.7498,NA,"37.8548","23.00"
"1579","10","2021-05-18","06:37:37","Sola","3.145","42.4883","15.3741",0.7813,NA,"37.8550","24.00"
"1580","10","2021-05-18","06:37:39","Sola","3.145","42.4883","15.3710",0.7196,NA,"37.8556","25.00"
"1581","10","2021-05-25","06:34:19","Sola","3.145","42.4883","15.5064",0.2986,NA,"34.4684","1.00"
"1582","10","2021-05-25","06:34:23","Sola","3.145","42.4883","15.5076",0.4177,NA,"37.9626","2.00"
"1583","10","2021-05-25","06:34:26","Sola","3.145","42.4883","15.5090",0.4366,NA,"37.9717","3.00"
"1584","10","2021-05-25","06:34:28","Sola","3.145","42.4883","15.5089",0.4535,NA,"37.9710","4.00"
"1585","10","2021-05-25","06:34:30","Sola","3.145","42.4883","15.5092",0.4601,NA,"37.9718","5.00"
"1586","10","2021-05-25","06:34:32","Sola","3.145","42.4883","15.5081",0.4742,NA,"37.9713","6.00"
"1587","10","2021-05-25","06:34:34","Sola","3.145","42.4883","15.5082",0.4729,NA,"37.9737","7.00"
"1588","10","2021-05-25","06:34:35","Sola","3.145","42.4883","15.5076",0.4773,NA,"37.9742","8.00"
"1589","10","2021-05-25","06:34:37","Sola","3.145","42.4883","15.5090",0.4833,NA,"37.9746","9.00"
"1590","10","2021-05-25","06:34:39","Sola","3.145","42.4883","15.5102",0.4769,NA,"37.9749","10.00"
"1591","10","2021-05-25","06:34:41","Sola","3.145","42.4883","15.5096",0.4746,NA,"37.9753","11.00"
"1592","10","2021-05-25","06:34:43","Sola","3.145","42.4883","15.5094",0.4706,NA,"37.9759","12.00"
"1593","10","2021-05-25","06:34:45","Sola","3.145","42.4883","15.5087",0.4972,NA,"37.9760","13.00"
"1594","10","2021-05-25","06:34:47","Sola","3.145","42.4883","15.5100",0.5138,NA,"37.9765","14.00"
"1595","10","2021-05-25","06:34:49","Sola","3.145","42.4883","15.5111",0.4863,NA,"37.9767","15.00"
"1596","10","2021-05-25","06:34:51","Sola","3.145","42.4883","15.5107",0.4703,NA,"37.9776","16.00"
"1597","10","2021-05-25","06:34:53","Sola","3.145","42.4883","15.5112",0.493,NA,"37.9789","17.00"
"1598","10","2021-05-25","06:34:55","Sola","3.145","42.4883","15.5110",0.4708,NA,"37.9795","18.00"
"1599","10","2021-05-25","06:34:57","Sola","3.145","42.4883","15.5110",0.4706,NA,"37.9797","19.00"
"1600","10","2021-05-25","06:34:59","Sola","3.145","42.4883","15.5103",0.4545,NA,"37.9803","20.00"
"1601","10","2021-05-25","06:35:00","Sola","3.145","42.4883","15.5100",0.461,NA,"37.9806","21.00"
"1602","10","2021-05-25","06:35:03","Sola","3.145","42.4883","15.5111",0.4872,NA,"37.9810","22.00"
"1603","10","2021-06-01","06:38:00","Sola","3.145","42.4883","17.2384",0.1442,NA,"36.8859","1.00"
"1604","10","2021-06-01","06:38:03","Sola","3.145","42.4883","17.2005",0.2017,NA,"37.9718","2.00"
"1605","10","2021-06-01","06:38:05","Sola","3.145","42.4883","17.0262",0.198,NA,"38.0002","3.00"
"1606","10","2021-06-01","06:38:06","Sola","3.145","42.4883","16.5592",0.2218,NA,"38.0711","4.00"
"1607","10","2021-06-01","06:38:08","Sola","3.145","42.4883","16.3537",0.2546,NA,"38.0808","5.00"
"1608","10","2021-06-01","06:38:10","Sola","3.145","42.4883","16.0492",0.303,NA,"38.1496","6.00"
"1609","10","2021-06-01","06:38:12","Sola","3.145","42.4883","15.7401",0.3521,NA,"38.1092","7.00"
"1610","10","2021-06-01","06:38:14","Sola","3.145","42.4883","15.4907",0.4043,NA,"38.1850","8.00"
"1611","10","2021-06-01","06:38:15","Sola","3.145","42.4883","15.3245",0.4476,NA,"38.1417","9.00"
"1612","10","2021-06-01","06:38:17","Sola","3.145","42.4883","15.2632",0.4899,NA,"38.2135","10.00"
"1613","10","2021-06-01","06:38:19","Sola","3.145","42.4883","15.1988",0.5639,NA,"38.1569","11.00"
"1614","10","2021-06-01","06:38:21","Sola","3.145","42.4883","15.1778",0.6876,NA,"38.1786","12.00"
"1615","10","2021-06-01","06:38:23","Sola","3.145","42.4883","15.0697",0.7825,NA,"38.1593","13.00"
"1616","10","2021-06-01","06:38:24","Sola","3.145","42.4883","14.9779",0.9003,NA,"38.2117","14.00"
"1617","10","2021-06-01","06:38:26","Sola","3.145","42.4883","14.9234",0.9532,NA,"38.1914","15.00"
"1618","10","2021-06-01","06:38:28","Sola","3.145","42.4883","14.8663",1.001,NA,"38.1933","16.00"
"1619","10","2021-06-01","06:38:30","Sola","3.145","42.4883","14.8118",1.0256,NA,"38.2053","17.00"
