"DATE","TIME","NH4","CI_up","CI_low"
2014-01-04,845,0.136473672756708,0.172684511460286,0.100319334695425
2014-01-05,846,0.134595764675638,0.170054022228471,0.0992496568821486
2014-01-06,847,0.132741090653091,0.167446429137127,0.098167375737448
2014-01-07,848,0.130913972602777,0.164873688060586,0.0970778624762519
2014-01-08,849,0.129118625782867,0.162347545127783,0.0959875272996859
2014-01-09,850,0.127359148184057,0.159879208330389,0.094903457777852
2014-01-10,851,0.125639511034698,0.157479060834541,0.0938330312277154
2014-01-11,852,0.123963550424473,0.15515642845733,0.0927835305395848
2014-01-12,853,0.12233496003285,0.152919409561313,0.0917617910980891
2014-01-13,854,0.120757284934584,0.150774770522771,0.0907739015991906
2014-01-14,855,0.119233916442155,0.148727904647074,0.0898249745144596
2014-01-15,856,0.117768087934236,0.146782847743172,0.0889189938572091
2014-01-16,857,0.116362871610199,0.144942340217897,0.088058740000144
2014-01-17,858,0.115021176103314,0.143207923910688,0.0872457846490941
2014-01-18,859,0.113745744879638,0.141580062002262,0.0864805444103016
2014-01-19,860,0.112539155345579,0.140058271917079,0.0857623789913766
2014-01-20,861,0.111403818584664,0.138641263715135,0.0850897198417244
2014-01-21,862,0.110341979643104,0.137327079487707,0.0844602165643435
2014-01-22,863,0.109355718284023,0.136113232246073,0.0838708911531416
2014-01-23,864,0.108446950131862,0.134996845359553,0.0833182934290686
2014-01-24,865,0.107617428131002,0.133974795534821,0.0827986544223858
2014-01-25,866,0.10686874424622,0.133043863515759,0.082308037440832
2014-01-26,867,0.106202331336866,0.132200897065398,0.0818424888525342
2014-01-27,868,0.105619465141568,0.131442990326184,0.0813981919743274
2014-01-28,869,0.105121266315698,0.130767682287632,0.0809716277393214
2014-01-29,870,0.104708702469621,0.13017317475824,0.0805597449255745
2014-01-30,871,0.104382590161808,0.129658566903261,0.080160140621708
2014-01-31,872,0.104143596807119,0.129224099121759,0.0797712483332609
2014-02-01,873,0.103992242466839,0.128871394013321,0.0793925268843226
2014-02-02,874,0.103928901493355,0.128603676889636,0.0790246384362385
2014-02-03,875,0.103953804008543,0.128425953469121,0.0786695991767009
2014-02-04,876,0.104067037201034,0.128345119063965,0.0783308824271671
2014-02-05,877,0.104268546433379,0.128369972866736,0.0780134521335874
2014-02-06,878,0.104558136155804,0.126628263439521,0.079606556418746
2014-02-07,879,0.104935470628641,0.126878426185306,0.0793715883814649
2014-02-08,880,0.105400074460559,0.12726675457491,0.0791842603786288
2014-02-09,881,0.105951332974531,0.127807090045814,0.0790540208674836
2014-02-10,882,0.106588492417843,0.128513336426262,0.0789904501896599
2014-02-11,883,0.10731066003649,0.129398782668895,0.0790027194227663
2014-02-12,884,0.108116804037951,0.13047540487866,0.0790990274892232
2014-02-13,885,0.109005753469581,0.13175319828849,0.0792860593153325
2014-02-14,886,0.109976198042646,0.133239586956209,0.0795685056898184
2014-02-15,887,0.111026687934441,0.134938950395335,0.0799486780469756
2014-02-16,888,0.112155633602824,0.136852293994398,0.0804262403596715
2014-02-17,889,0.113361305649034,0.138977076369963,0.0809980679495292
2014-02-18,890,0.114641834765622,0.141307194098065,0.0816582315858737
2014-02-19,891,0.115995211806913,0.143833114323671,0.0823980965085025
2014-02-20,892,0.117419288019511,0.146542139417359,0.0832065209077383
2014-02-21,893,0.118911775469968,0.149418785110112,0.0840701370053835
2014-02-22,894,0.120470247705935,0.152445253693185,0.08497369958264
2014-02-23,895,0.122092140685857,0.155601985838147,0.0859004905362854
2014-02-24,896,0.123774754010585,0.15886827717656,0.0868327725654688
2014-02-25,897,0.125515252488234,0.162222947861739,0.0877522891550054
2014-02-26,898,0.127310668061161,0.16564505398265,0.0886408105060658
2014-02-27,899,0.12915790212119,0.169114628213154,0.0894807250448049
2014-02-28,900,0.131053728236163,0.172613433034203,0.0902556729445591
2014-03-01,901,0.132994795307601,0.176125703186458,0.0909512114093132
2014-03-02,902,0.134977631175786,0.179638845090923,0.0915554914568998
2014-03-03,903,0.136998646684929,0.183144050837528,0.0920599134449076
2014-03-04,904,0.139054140217394,0.186636774763132,0.0924597152530873
2014-03-05,905,0.141140302702183,0.190117014155992,0.0927544353876164
2014-03-06,906,0.143253223099163,0.193589335284302,0.0929481865023134
2014-03-07,907,0.145388894356868,0.197062594748514,0.0930496763237452
2014-03-08,908,0.147543219838127,0.200549326153342,0.0930719254638895
2014-03-09,909,0.149712020204461,0.204064793355536,0.0930316561803394
2014-03-10,910,0.151891040746964,0.207625751315057,0.0929483612824781
2014-03-11,911,0.154075959148483,0.211248998079333,0.0928431035641559
2014-03-12,912,0.156262393659227,0.214949838635545,0.0927371363183137
2014-03-13,913,0.158445911665569,0.218740604798667,0.0926504665214944
2014-03-14,914,0.160622038629678,0.222629378427609,0.0926004970643239
2014-03-15,915,0.162786267375838,0.226619045650926,0.0926008789853918
2014-03-16,916,0.164934067697778,0.230706770188871,0.092660679515345
2014-03-17,917,0.167060896260091,0.234883921667351,0.0927839317188335
2014-03-18,918,0.169162206765815,0.23913644003185,0.092969584488994
2014-03-19,919,0.171233460361468,0.243445569644699,0.093211826244993
2014-03-20,920,0.173270136250222,0.247788863631248,0.0935007191477377
2014-03-21,921,0.175267742483463,0.252141343765348,0.0938230573531096
2014-03-22,922,0.177221826900628,0.256476702846402,0.0941633538503197
2014-03-23,923,0.179127988186927,0.260768451329372,0.0945048641017247
2014-03-24,924,0.180981887018302,0.264990932717863,0.0948305676173457
2014-03-25,925,0.182779257262697,0.269120157771879,0.095124046809146
2014-03-26,926,0.184515917206378,0.273134431839868,0.0953702223692365
2014-03-27,927,0.186187780773616,0.277014770022941,0.095555923263645
2014-03-28,928,0.187790868707516,0.280745110292847,0.0956702855170519
2014-03-29,929,0.189321319679095,0.284312345109569,0.0957049864993843
2014-03-30,930,0.190775401290916,0.287706198212218,0.0956543303253991
2014-03-31,931,0.192149520940603,0.290918976097566,0.0955152055957426
2014-04-01,932,0.19344023650846,0.293945224300317,0.0952869396104753
2014-04-02,933,0.19464426683221,0.296781317862957,0.0949710739939775
2014-04-03,934,0.195758501930505,0.299425014031898,0.0945710859542124
2014-04-04,935,0.196780012935514,0.301874993703404,0.0940920776293828
2014-04-05,936,0.197706061693439,0.304130416693733,0.0935404535044922
2014-04-06,937,0.198534109990464,0.306190514527119,0.0929236029541328
2014-04-07,938,0.19926182836034,0.308054242923896,0.0922496017446574
2014-04-08,939,0.199887104428675,0.309720014158485,0.0915269429123985
2014-04-09,940,0.200408050748091,0.311185526454728,0.090764303909266
2014-04-10,941,0.2008230120778,0.312447703078874,0.0899703533736469
2014-04-11,942,0.201130572060876,0.313502747372239,0.0891535974882659
2014-04-12,943,0.201329559252702,0.314346311510236,0.0883222628288778
2014-04-13,944,0.201419052454727,0.314973766612833,0.0874842101324184
2014-04-14,945,0.201398385308901,0.315380550873831,0.0866468717660885
2014-04-15,946,0.201267150109994,0.315562562112925,0.0858172050440749
2014-04-16,947,0.201025200795459,0.315516553470558,0.0850016539740353
